,CustomerId,Exited,Age,CreditScore,Balance,NumOfProducts,EstimatedSalary,Tenure,Exited_predict,Unnamed: 0,RowNumber,Gender,HasCrCard,IsActiveMember,Geography,Surname
8563,15728838,1,45,578,"148600,91",1,"143397,14",1,0,8563,8564,Male,1,0,Texas,Leach
8564,15584704,0,48,519,"71083,98",1,137959,10,1,8564,8565,Male,1,0,Texas,Chiazagomekpele
8565,15749068,1,40,632,"139625,34",1,"93702,96",9,0,8565,8566,Female,1,0,Texas,Nickson
8566,15622985,1,39,679,0,1,100608435,4,0,8566,8567,Female,0,0,Texas,Lin
8567,15587676,0,30,699,0,1,"108162,13",9,0,8567,8568,Male,1,1,Texas,Alexeieva
8568,15779496,0,64,615,"81564,1",2,"35896,09",0,0,8568,8569,Male,0,1,Texas,Sykes
8569,15733460,0,36,622,0,2,"104852,6",9,0,8569,8570,Male,1,1,California,Martin
8570,15711457,0,28,755,"124540,28",1,"188850,89",7,0,8570,8571,Female,0,1,Texas,Herz
8571,15795290,0,42,767,"133616,39",1,"28615,8",2,0,8571,8572,Female,1,0,Texas,Nikitina
8572,15611223,0,38,752,"101648,5",2,"172001,44",100,0,8572,8573,Female,1,0,Alabama,Ko
8573,15794159,0,26,633,"124281,84",1,100608435,8,0,8573,8574,Female,1,1,Texas,
8574,15780677,0,59,717,0,2,"170528,63",4,0,8574,8575,Female,1,1,Texas,Jackson
8575,15690175,0,37,585,0,2,"189683,7",0,0,8575,8576,Male,0,0,California,Ball
8576,15722599,0,37,751,"183613,66",2,"49734,94",9,0,8576,8577,Female,0,0,Texas,Nelson
8577,15569976,1,65,754,"136186,44",1,"121529,59",1,1,8577,8578,Male,1,1,Alabama,Woronoff
8578,15707011,0,37,495,"137682,68",1,"71071,47",10,0,8578,8579,Male,1,0,Texas,Morrison
8579,15702277,0,34,650,"106005,54",1,"142995,32",4,0,8579,8580,Male,0,1,Texas,Smith
8580,15801915,0,31,529,"152310,55",1,100608435,6,0,8580,8581,Female,1,0,Texas,
8581,15580213,0,43,585,0,2,"89402,54",2,0,8581,8582,Female,1,0,Texas,McIntyre
8582,15637947,0,37,668,"134446,04",1,"111241,37",1,0,8582,8583,Male,0,1,California,Wei
8583,15715888,0,38,591,"142289,28",1,"119638,85",2,0,8583,8584,Female,0,1,Texas,Allardyce
8584,15732967,0,19,731,0,2,"151581,79",6,0,8584,8585,Male,1,1,Texas,Cremonesi
8585,15737047,1,45,754,0,1,"73881,68",6,0,8585,8586,Female,1,0,Texas,Weatherford
8586,15694039,0,46,650,"149003,76",2,"176902,83",9,0,8586,8587,Female,1,0,Alabama,Jen
8587,15649457,0,41,588,"131341,46",2,"7034,94",2,0,8587,8588,Male,0,1,Alabama,Macleod
8588,15742809,0,37,712,"77919,78",1,"122547,58",7,0,8588,8589,Female,1,0,California,Mironova
8589,15637829,0,34,691,0,2,100608435,7,0,8589,8590,Female,0,1,Texas,Sharpe
8590,15633194,1,41,771,108309,4,"137510,41",100,1,8590,8591,Female,1,1,Texas,Osborne
8591,15611635,0,39,678,0,1,"185366,56",6,0,8591,8592,Female,0,1,California,Chu
8592,15638774,0,40,719,0,2,"182224,14",9,0,8592,8593,Female,1,0,California,Chong
8593,15722037,0,36,610,"115462,02",1,"42581,04",7,0,8593,8594,Male,0,1,Alabama,Alvarez
8594,15672930,0,37,722,0,2,100608435,9,0,8594,8595,Male,1,0,California,
8595,15668774,1,23,758,"122739,1",1,"102460,84",5,0,8595,8596,Female,1,0,Alabama,Chiemenam
8596,15780966,0,32,709,0,2,"109681,29",2,0,8596,8597,Female,0,0,Texas,Pritchard
8597,15659694,1,53,634,"113781,5",2,"106345,05",3,0,8597,8598,Female,1,1,Alabama,Wallis
8598,15624424,0,49,678,0,2,"102472,9",1,0,8598,8599,Female,1,1,California,Palerma
8599,15708713,0,35,633,0,2,"36249,76",3,0,8599,8600,Male,1,1,Texas,Hill
8600,15755405,1,43,710,"128284,45",1,"32996,89",9,0,8600,8601,Male,1,0,Texas,Hudson
8601,15647570,0,45,640,"120591,19",1,"195123,94",8,0,8601,8602,Male,0,0,Alabama,Chung
8602,15684348,0,63,656,0,2,100608435,8,0,8602,8603,Male,0,1,Texas,
8603,15702541,1,59,551,"166968,28",1,"159483,76",2,1,8603,8604,Female,1,0,Texas,Fraser
8604,15646942,0,39,786,0,2,100608435,7,0,8604,8605,Female,0,0,California,Meng
8605,15748920,0,49,561,0,2,"12513,07",8,0,8605,8606,Female,1,1,Texas,Cherkasova
8606,15694581,0,37,807,0,2,"74900,9",5,0,8606,8607,Male,1,1,California,Rawlings
8607,15643215,0,38,602,"71667,97",2,"137111,89",2,0,8607,8608,Male,0,0,Alabama,Jen
8608,15649060,0,31,727,"82729,47",2,"60212,51",3,0,8608,8609,Female,1,0,Alabama,Chien
8609,15774258,0,40,678,0,2,"187343,4",1,0,8609,8610,Male,1,1,Texas,Gorbunov
8610,15731553,0,23,730,0,2,"183284,53",8,0,8610,8611,Male,1,0,Texas,Lucas
8611,15617029,0,30,596,0,2,"8125,39",1,0,8611,8612,Female,1,0,California,Young
8612,15780716,0,39,686,"129626,19",2,100608435,3,0,8612,8613,Male,1,1,Alabama,Colombo
8613,15577018,0,26,684,"114035,39",1,"96885,19",2,0,8613,8614,Female,0,0,Alabama,Tsao
8614,15809515,0,32,797,"151922,94",1,"8877,06",1,0,8614,8615,Male,1,0,Alabama,Lewis
8615,15789924,0,39,658,0,1,"147530,06",4,0,8615,8616,Female,1,1,Texas,Hussain
8616,15725076,0,27,653,"107751,68",2,"33389,42",6,0,8616,8617,Female,1,1,California,Anderson
8617,15672481,0,37,641,0,2,"45309,24",6,0,8617,8618,Male,1,0,Texas,Ulyanov
8618,15574115,0,41,656,"101179,23",2,"35230,61",6,0,8618,8619,Female,1,1,California,Shaw
8619,15661830,0,36,750,0,2,"59816,41",6,0,8619,8620,Female,1,1,California,Lucciano
8620,15665879,0,40,768,0,2,"69080,46",8,0,8620,8621,Female,0,1,Texas,Gordon
8621,15673820,0,33,568,0,2,"143450,61",7,0,8621,8622,Male,1,0,Texas,Woodward
8622,15747772,0,36,706,"58571,18",2,"40774,01",9,0,8622,8623,Male,1,0,Alabama,Cunningham
8623,15666197,0,38,430,"153058,64",1,"99377,27",8,0,8623,8624,Female,1,0,Alabama,Boni
8624,15773639,0,37,745,"98270,34",1,"133617,43",4,0,8624,8625,Male,1,0,Alabama,Truscott
8625,15581893,1,37,747,"130788,71",1,101495,1,0,8625,8626,Male,0,1,Texas,Ginikanwa
8626,15672447,1,40,657,"99165,84",1,"119333,95",7,0,8626,8627,Male,0,1,Alabama,Bailey
8627,15777830,0,42,639,0,2,"167682,37",4,0,8627,8628,Female,0,0,Texas,Hutchinson
8628,15713890,0,44,704,0,2,"152884,85",3,0,8628,8629,Male,0,1,Texas,Maclean
8629,15577598,0,23,651,"115636,05",2,"70400,86",4,0,8629,8630,Male,1,0,California,Chiang
8630,15786042,0,44,706,"185932,18",2,"65413,41",2,0,8630,8631,Female,1,0,Alabama,Willmore
8631,15753462,0,30,632,72549,2,"182728,8",2,0,8631,8632,Male,0,1,Alabama,Godson
8632,15759690,0,42,751,0,2,"81442,6",4,0,8632,8633,Male,1,1,Texas,Smith
8633,15801414,0,35,767,0,2,"144251,38",2,0,8633,8634,Female,0,0,Texas,Bitter
8634,15656141,0,39,741,0,1,"40207,06",5,0,8634,8635,Male,0,1,Texas,Ts'ao
8635,15608701,1,29,651,"121890,06",1,"54530,51",3,0,8635,8636,Male,1,0,Alabama,Chialuka
8636,15582892,1,46,601,"99786,07",1,"32683,88",2,0,8636,8637,Male,1,1,Texas,Scott
8637,15632967,0,34,520,0,2,"104703,96",3,0,8637,8638,Male,1,1,Texas,Feng
8638,15587573,0,27,626,"115084,53",2,100608435,4,0,8638,8639,Male,0,1,Alabama,Castiglione
8639,15654891,0,30,811,0,2,100608435,6,0,8639,8640,Male,1,1,Texas,He
8640,15611365,0,32,730,"127661,69",1,"60905,51",9,0,8640,8641,Female,0,0,Texas,Fanucci
8641,15749103,1,47,604,"118907,6",1,"47777,15",4,0,8641,8642,Female,0,1,Alabama,Ginikanwa
8642,15810203,0,44,499,"77627,33",2,"108222,68",6,0,8642,8643,Female,1,0,Alabama,Manning
8643,15813660,0,40,754,"160625,17",1,"3554,63",2,0,8643,8644,Male,0,1,California,Forlonge
8644,15605673,0,29,716,0,2,"78616,92",8,0,8644,8645,Female,0,0,California,Liang
8645,15669282,0,37,636,"124266,86",1,"100566,81",100,0,8645,8646,Female,0,0,Texas,Uchechukwu
8646,15792726,0,37,470,"127974,06",2,"183259,35",8,0,8646,8647,Female,1,1,Texas,Sung
8647,15593241,0,43,444,0,2,100608435,3,0,8647,8648,Male,1,1,Texas,Tochukwu
8648,15683053,1,48,809,0,1,"160976,85",2,1,8648,8649,Female,1,0,California,Reyna
8649,15632736,0,30,850,"104911,35",2,"42933,26",3,0,8649,8650,Female,1,1,Alabama,Liang
8650,15731865,0,37,637,0,2,"91291,2",1,0,8650,8651,Male,1,0,Texas,Unwin
8651,15760450,0,43,512,0,2,"52471,36",1,0,8651,8652,Male,1,1,Texas,Rutherford
8652,15787204,0,43,774,"110646,54",1,"108804,28",1,0,8652,8653,Female,0,0,California,Howe
8653,15650454,0,57,641,0,2,"122449,18",5,0,8653,8654,Male,1,1,Texas,Tran
8654,15573730,0,42,586,"126704,49",2,"41682,3",6,0,8654,8655,Male,1,0,Alabama,Thompson
8655,15705050,0,30,611,0,2,100608435,9,0,8655,8656,Male,1,1,Texas,Linger
8656,15791342,0,31,660,"84560,04",1,"137784,25",1,0,8656,8657,Male,1,1,California,Johnston
8657,15684316,1,43,532,0,2,"190573,91",9,0,8657,8658,Male,0,0,Texas,Udokamma
8658,15700540,0,38,557,"129893,56",1,"102076,03",2,0,8658,8659,Female,0,0,Alabama,Barrera
8659,15770631,0,25,730,"167385,81",1,"56307,51",5,0,8659,8660,Male,1,1,California,Sutherland
8660,15790594,0,27,535,0,2,"49775,58",6,0,8660,8661,Female,0,1,Texas,Bednall
8661,15604020,0,36,773,"105858,71",1,"4395,45",4,0,8661,8662,Female,0,1,Alabama,Otoole
8662,15637599,1,44,510,"123070,89",1,"28461,29",4,0,8662,8663,Female,1,0,Alabama,Cremonesi
8663,15736578,0,39,539,0,1,"28184,7",1,0,8663,8664,Male,1,1,Texas,Hamilton
8664,15666332,0,48,690,0,2,"3149,1",2,0,8664,8665,Female,1,1,California,Donaldson
8665,15727291,0,40,821,0,2,"194273,12",1,0,8665,8666,Female,1,0,Texas,McKay
8666,15785920,0,35,687,"125141,24",2,"148537,07",1,0,8666,8667,Male,1,1,Alabama,Black
8667,15658987,0,46,557,"96173,17",2,"116378,31",4,0,8667,8668,Female,1,1,Texas,Kane
8668,15687719,0,37,532,0,2,"6761,84",5,0,8668,8669,Female,0,1,California,She
8669,15799641,0,39,540,0,2,"81995,92",2,0,8669,8670,Male,1,0,California,Bruno
8670,15758702,0,55,705,0,2,"14392,68",8,0,8670,8671,Female,1,1,Texas,Watson
8671,15689526,1,35,542,"127543,11",2,"468,94",9,0,8671,8672,Female,1,0,Alabama,Shih
8672,15586848,0,38,706,0,2,"122379,54",1,0,8672,8673,Male,1,0,Texas,Rose
8673,15707637,1,56,765,0,1,"13228,93",1,1,8673,8674,Female,1,0,Texas,Zikoranachukwudimma
8674,15719426,1,67,529,"103101,56",2,"154002,02",8,0,8674,8675,Male,1,1,Texas,Cole
8675,15639265,0,37,714,"126113,28",1,"112777,38",7,0,8675,8676,Male,1,0,Texas,Isaacs
8676,15576124,0,41,582,"40488,76",1,"128528,83",1,0,8676,8677,Male,1,0,Texas,Muravyova
8677,15757829,0,40,609,"137389,77",2,"170122,22",100,0,8677,8678,Female,1,0,Alabama,Timperley
8678,15633227,0,28,518,"85146,36",1,"2803,89",9,0,8678,8679,Female,0,0,Texas,Kenechukwu
8679,15753092,1,35,791,"129828,58",1,"181918,26",5,0,8679,8680,Male,1,1,Alabama,He
8680,15782939,1,42,747,"80214,36",1,"115241,96",4,0,8680,8681,Male,1,0,Texas,Storey
8681,15746338,0,40,565,0,2,"129956,13",2,0,8681,8682,Female,1,1,Texas,Onyekachukwu
8682,15590676,0,34,735,"141796,43",1,"45858,49",1,0,8682,8683,Male,1,0,Texas,Kharlamova
8683,15599329,1,49,697,"195238,29",4,"131083,56",7,1,8683,8684,Female,0,1,Texas,Christopher
8684,15783097,0,27,813,"111348,15",1,"46422,46",6,0,8684,8685,Male,1,0,Alabama,Lombardo
8685,15597885,0,43,772,0,2,"57675,88",6,0,8685,8686,Male,1,1,Texas,Kerr
8686,15597467,0,71,606,0,2,"169741,96",8,0,8686,8687,Female,1,1,Texas,Duncan
8687,15724764,0,42,667,"64404,26",2,"26022,37",100,0,8687,8688,Female,0,0,Alabama,Lawley
8688,15778418,1,40,637,"154309,67",1,100608435,9,0,8688,8689,Male,1,1,Alabama,Burns
8689,15684769,0,67,542,"129431,36",1,"21343,74",10,0,8689,8690,Male,0,1,Texas,Whitson
8690,15756167,0,43,762,"134204,67",1,"139971,01",5,0,8690,8691,Female,1,1,California,Doyne
8691,15632439,0,39,698,0,2,"47455,82",4,0,8691,8692,Female,0,1,Texas,Pinto
8692,15755138,0,32,850,0,2,"55593,8",8,0,8692,8693,Female,1,1,Texas,Chin
8693,15659092,1,37,621,0,2,"191756,54",5,0,8693,8694,Female,1,0,Texas,Davide
8694,15742116,0,48,671,"116711,06",2,100608435,9,0,8694,8695,Female,0,0,Alabama,Torres
8695,15801994,0,31,775,0,2,"169278,51",9,0,8695,8696,Male,1,0,Texas,Buccho
8696,15647572,0,34,504,"54980,81",1,"136909,88",0,0,8696,8697,Male,1,1,California,Greece
8697,15644551,0,37,751,"99773,85",2,"54865,92",3,0,8697,8698,Female,1,0,California,Wimble
8698,15709135,0,30,691,"101231,77",2,"156529,44",7,0,8698,8699,Male,0,0,Alabama,Pirozzi
8699,15684469,0,32,841,"117070,21",1,"113482,2",2,0,8699,8700,Male,1,0,Alabama,Hsiung
8700,15627637,0,23,709,"73314,04",2,"63446,47",8,0,8700,8701,Male,1,0,Alabama,Obioma
8701,15667093,0,37,673,0,1,"13624,02",2,0,8701,8702,Male,1,1,Texas,Onio
8702,15690589,0,37,541,"212314,03",1,"148814,54",9,0,8702,8703,Male,0,1,Texas,Udinesi
8703,15595350,0,37,661,"136067,82",2,"65567,91",3,0,8703,8704,Female,1,0,Texas,Fermin
8704,15777586,0,42,784,"109052,04",2,"6409,55",2,0,8704,8705,Female,1,0,California,Moss
8705,15804064,0,35,742,"79126,17",1,"126997,53",2,0,8705,8706,Female,1,1,Texas,Docherty
8706,15717770,0,55,850,0,1,"171762,87",7,1,8706,8707,Female,0,0,California,Marcelo
8707,15754443,1,35,443,108308,1,"129031,19",9,0,8707,8708,Female,1,0,Texas,Fadden
8708,15776939,0,48,778,"102290,56",2,"182691,31",3,0,8708,8709,Female,1,0,Alabama,Zox
8709,15713517,0,39,529,"102025,08",2,"12351,01",6,0,8709,8710,Male,1,0,Texas,Otitodilinna
8710,15683522,0,37,678,"113383,07",1,"135123,96",2,0,8710,8711,Female,1,1,Alabama,Kennedy
8711,15673995,0,65,516,"102541,1",1,"181490,42",9,1,8711,8712,Female,1,0,California,Tu
8712,15771054,0,35,469,0,2,"186490,37",5,0,8712,8713,Male,1,0,California,Barnes
8713,15578788,0,40,786,0,2,"41248,8",6,0,8713,8714,Male,0,0,California,Bibi
8714,15737408,0,41,703,"109941,51",1,"116267,28",6,0,8714,8715,Female,1,0,Texas,L?
8715,15750837,0,41,579,"141749,68",1,"9201,53",0,0,8715,8716,Male,0,1,Alabama,Landseer
8716,15576022,0,38,565,0,2,"80630,32",5,0,8716,8717,Male,0,1,Texas,Nwachinemelu
8717,15635502,0,44,443,0,1,100608435,2,0,8717,8718,Male,1,0,Texas,Ch'iu
8718,15627298,1,37,589,"85146,48",2,100608435,7,0,8718,8719,Male,1,0,Texas,
8719,15811415,0,44,691,"134066,1",2,"197572,41",6,0,8719,8720,Female,1,1,Texas,Jenks
8720,15645059,0,28,711,0,2,"105159,89",8,0,8720,8721,Female,0,0,Texas,Crace
8721,15689671,0,27,775,0,1,"40807,26",4,0,8721,8722,Male,1,1,California,Packham
8722,15718667,0,35,621,"87619,29",1,"143,34",7,0,8722,8723,Male,1,0,Texas,T'ien
8723,15803202,1,51,350,0,1,100608435,10,1,8723,8724,Male,1,1,Texas,Onyekachi
8724,15593683,0,30,668,0,2,"138465,7",8,0,8724,8725,Female,1,0,California,Solomina
8725,15703394,0,37,633,0,2,"44008,91",3,0,8725,8726,Male,1,0,California,Hawes
8726,15570289,1,43,697,"103409,16",1,"66893,28",8,0,8726,8727,Male,1,0,Alabama,Benson
8727,15567437,0,30,734,"123040,38",1,"76503,06",7,0,8727,8728,Female,1,1,Alabama,Emenike
8728,15711687,0,41,434,"108128,52",1,"56784,11",4,0,8728,8729,Male,0,1,Texas,Nero
8729,15656592,0,48,646,"169023,33",2,"175657,55",8,0,8729,8730,Male,1,1,Alabama,Toscano
8730,15634373,0,30,764,0,2,"105155,66",5,0,8730,8731,Male,0,1,Texas,Yang
8731,15769125,0,41,727,0,2,"47468,56",100,0,8731,8732,Female,0,1,California,Palerma
8732,15711386,0,37,724,0,2,"64729,51",6,0,8732,8733,Female,0,1,Texas,Trentini
8733,15714241,1,42,749,"222267,63",1,"101108,85",9,0,8733,8734,Male,0,0,California,Haddon
8734,15642530,1,47,706,"144090,42",1,"140938,95",100,0,8734,8735,Female,1,0,Alabama,Coates
8735,15713599,0,30,728,"114835,43",1,"37662,49",10,0,8735,8736,Male,0,1,Texas,Castiglione
8736,15744770,0,44,636,0,2,"86414,41",2,0,8736,8737,Male,0,0,Texas,Stone
8737,15780498,0,34,634,"145030,92",1,"41820,65",3,0,8737,8738,Male,1,1,Texas,Maynard
8738,15624397,0,43,627,"71240,3",1,"127734,16",8,0,8738,8739,Male,0,1,Texas,Moore
8739,15615219,0,59,518,"138772,15",1,123872,5,1,8739,8740,Male,0,1,Texas,Obielumani
8740,15570908,0,29,687,"93617,07",1,"113050,92",7,0,8740,8741,Female,0,1,California,Harding
8741,15762855,0,23,622,0,2,100608435,8,0,8741,8742,Female,1,1,California,Hill
8742,15661827,0,45,693,0,2,"26589,56",4,0,8742,8743,Female,1,1,California,Brown
8743,15746035,0,25,450,"74237,2",2,"195463,35",9,0,8743,8744,Male,0,1,California,Pagnotto
8744,15691906,1,37,664,"127421,78",2,"108876,75",5,0,8744,8745,Female,1,0,Alabama,Esposito
8745,15793424,0,28,663,"61274,7",2,"136054,45",8,0,8745,8746,Female,1,0,California,Tan
8746,15577905,0,34,660,"106486,66",2,"182262,66",8,0,8746,8747,Male,0,1,Texas,Hammond
8747,15667216,0,29,579,"73194,52",2,"129209,09",100,0,8747,8748,Female,1,1,Texas,Chung
8748,15673971,1,44,655,"146498,76",1,"64853,51",6,0,8748,8749,Female,1,0,Alabama,Houghton
8749,15701238,0,47,683,0,2,"148989,15",1,0,8749,8750,Male,1,0,Texas,Chia
8750,15644849,0,32,655,0,1,"71047,51",2,0,8750,8751,Female,1,1,Texas,Zikoranachidimma
8751,15635531,0,30,575,0,2,"185341,63",8,0,8751,8752,Female,1,0,California,Boag
8752,15632263,0,30,574,120355,1,"137793,35",5,0,8752,8753,Male,1,0,California,Pagnotto
8753,15720110,0,32,795,"117265,21",1,"198317,23",2,0,8753,8754,Male,1,1,Texas,Oluchukwu
8754,15619045,0,43,776,0,2,"162137,5",4,0,8754,8755,Female,0,1,Texas,Baxter
8755,15697510,0,52,707,0,1,"109688,82",7,1,8755,8756,Female,1,0,California,Tien
8756,15784923,1,37,705,"109974,22",1,"36320,87",3,0,8756,8757,Female,1,1,Alabama,Chimezie
8757,15567383,0,44,678,"98009,13",2,"31384,86",2,0,8757,8758,Female,0,1,Alabama,Slone
8758,15732621,0,34,663,0,1,"114083,73",10,0,8758,8759,Male,1,1,Texas,Martin
8759,15757981,0,66,748,0,1,"163331,65",8,0,8759,8760,Male,1,1,Texas,Loggia
8760,15727819,0,34,677,"171671,9",1,"50777,77",100,0,8760,8761,Female,1,1,California,Hartley
8761,15738088,1,37,634,0,2,"30772,86",10,0,8761,8762,Male,1,0,California,Parkin
8762,15765173,1,60,350,0,1,"113796,15",3,1,8762,8763,Female,0,0,Texas,Lin
8763,15665159,1,61,727,"128213,96",2,100608435,0,0,8763,8764,Male,1,1,Texas,Brooks
8764,15618203,0,51,773,"116197,65",2,"86701,4",8,0,8764,8765,Male,1,1,Alabama,Tien
8765,15791452,0,39,675,0,2,"153129,22",1,0,8765,8766,Male,1,0,Texas,Dann
8766,15638159,0,36,649,"86607,39",1,"19825,09",6,0,8766,8767,Female,0,0,California,Trentino
8767,15585466,0,29,552,0,2,"12186,83",10,0,8767,8768,Male,1,0,Texas,Russo
8768,15677310,1,62,761,"98854,34",1,"86920,97",5,1,8768,8769,Male,0,0,Alabama,Christie
8769,15646262,0,31,622,0,1,"35408,77",7,0,8769,8770,Male,1,0,Texas,Ross
8770,15656901,0,59,615,0,2,"165576,55",8,0,8770,8771,Male,1,1,Texas,Nnonso
8771,15621093,0,31,681,"97338,19",2,"48226,76",4,0,8771,8772,Male,0,0,Alabama,Teng
8772,15592123,0,30,768,0,2,"199454,37",6,0,8772,8773,Male,1,1,Texas,Buccho
8773,15589200,0,34,617,0,2,"118749,58",9,0,8773,8774,Male,1,0,California,Madukaife
8774,15602934,0,33,452,"131698,57",2,"151623,91",6,0,8774,8775,Female,1,0,Texas,Dunn
8775,15812720,0,37,807,"130110,45",2,"172097,95",10,0,8775,8776,Male,0,1,Alabama,Hooker
8776,15695383,0,44,567,0,2,100608435,9,0,8776,8777,Male,1,0,California,
8777,15723064,0,24,603,"165149,13",2,"21858,28",1,0,8777,8778,Male,1,0,California,Kistler
8778,15761606,0,37,617,"101707,8",1,"123866,28",9,0,8778,8779,Female,1,0,California,Law
8779,15650322,0,34,701,"105588,66",1,"74694,41",3,0,8779,8780,Female,0,1,Texas,Grigoryeva
8780,15669782,1,39,820,"111336,89",1,100608435,9,0,8780,8781,Male,1,0,Alabama,
8781,15751628,0,60,438,"78391,17",1,"49424,6",7,1,8781,8782,Male,0,1,Texas,Onyemachukwu
8782,15809057,0,27,600,0,2,"172031,22",6,0,8782,8783,Female,1,1,California,Lu
8783,15617052,1,34,782,0,1,100608435,9,0,8783,8784,Male,1,0,Texas,Watson
8784,15590810,1,41,638,"144326,09",1,"73979,85",9,0,8784,8785,Female,1,0,Alabama,Fallaci
8785,15801293,0,27,850,"101278,25",2,"26265,18",1,0,8785,8786,Male,1,1,Alabama,Ni
8786,15770968,0,19,741,"108711,57",2,"24857,25",8,0,8786,8787,Female,1,0,Alabama,Leason
8787,15572356,0,73,689,"108555,07",1,"167969,15",1,0,8787,8788,Male,0,1,California,Tsai
8788,15603247,0,35,743,"146781,24",1,"189307,7",1,0,8788,8789,Female,1,0,Alabama,Bruner
8789,15619116,0,36,493,0,2,"99770,3",2,0,8789,8790,Female,0,1,Texas,Wallace
8790,15691792,0,37,416,0,1,"119712,78",8,1,8790,8791,Male,0,0,California,Young
8791,15783276,0,25,725,0,2,"168607,74",9,0,8791,8792,Female,1,1,Texas,Forbes
8792,15766137,0,34,497,0,2,"83087,13",2,0,8792,8793,Male,1,1,Texas,Muir
8793,15574554,0,66,537,"103291,25",2,"130664,79",8,0,8793,8794,Male,1,1,Alabama,Pugh
8794,15578671,0,29,706,"209490,21",1,"133267,69",1,0,8794,8795,Female,1,1,California,Webb
8795,15716608,0,38,651,0,3,"67029,82",2,0,8795,8796,Male,1,0,California,Walker
8796,15690670,0,33,720,0,2,"141031,08",2,0,8796,8797,Male,0,1,Texas,Cox
8797,15630466,0,45,797,0,1,"125110,02",8,0,8797,8798,Male,0,0,Texas,Maclean
8798,15630349,0,23,543,0,2,"117832,39",5,0,8798,8799,Male,1,0,California,Hollis
8799,15803801,0,34,454,0,2,"198817,72",4,0,8799,8800,Male,1,0,Texas,Jamieson
8800,15647890,0,37,691,"149405,18",1,"146411,6",9,0,8800,8801,Male,1,1,Texas,Su
8801,15606115,1,52,510,"191665,21",1,"131312,56",6,1,8801,8802,Female,1,1,Texas,P'eng
8802,15714642,0,40,792,0,1,"141652,2",7,0,8802,8803,Female,1,0,California,Hawkins
8803,15741181,0,41,721,"135071,12",1,"64477,25",6,0,8803,8804,Male,1,1,Texas,Ndubuagha
8804,15773973,0,41,765,0,2,"191215,61",2,0,8804,8805,Male,0,1,Texas,Hill
8805,15758546,0,39,850,0,2,"37090,44",8,0,8805,8806,Male,1,1,California,Norton
8806,15598940,0,38,681,"181804,34",2,"57517,71",6,0,8806,8807,Male,1,1,Alabama,Achebe
8807,15669783,1,60,586,"47020,65",2,"63241,21",3,0,8807,8808,Female,0,1,Texas,Simpson
8808,15624993,1,36,753,"128518,98",1,"44567,83",7,0,8808,8809,Female,1,1,Texas,Chiang
8809,15760568,0,38,593,"142658,04",2,100608435,5,0,8809,8810,Female,0,1,Alabama,
8810,15699047,0,37,674,"120150,39",2,"33964,03",9,0,8810,8811,Female,1,1,Texas,Chukwuemeka
8811,15616168,0,35,610,"81905,95",1,100608435,7,0,8811,8812,Female,1,1,Texas,Ojiofor
8812,15773146,0,26,652,"137998,2",2,"168989,77",3,0,8812,8813,Male,0,1,Texas,Rubeo
8813,15770375,0,26,850,"123126,29",1,"74425,41",8,0,8813,8814,Female,1,0,Alabama,Fanucci
8814,15589725,0,51,740,0,2,"178929,84",4,0,8814,8815,Female,1,1,Texas,Zubarev
8815,15710034,1,43,637,"135645,29",2,"101382,86",1,0,8815,8816,Male,0,1,Alabama,T'ao
8816,15800806,0,31,685,"122449,31",2,"180769,55",7,0,8816,8817,Male,1,1,California,Pai
8817,15570485,0,37,558,"161766,87",1,"92378,54",4,0,8817,8818,Male,0,0,California,Udegbunam
8818,15575391,0,37,677,0,2,"38252,25",3,0,8818,8819,Female,1,1,Texas,Claypool
8819,15790750,0,36,592,"123187,51",1,"146111,35",10,0,8819,8820,Male,0,1,Alabama,Manfrin
8820,15714832,0,36,652,"150956,71",1,"72350,17",9,0,8820,8821,Male,0,0,Alabama,Baker
8821,15619953,0,42,662,"105021,28",1,"48242,38",6,0,8821,8822,Female,1,0,California,Efremov
8822,15673929,0,64,543,0,2,"148305,82",4,0,8822,8823,Male,1,1,Texas,Chin
8823,15578835,0,37,675,"133204,91",1,"8270,06",1,0,8823,8824,Female,0,1,California,Brookes
8824,15752388,0,35,643,0,2,"41549,64",6,0,8824,8825,Female,1,1,California,Doyle
8825,15797081,1,49,611,"115488,52",2,"138656,81",9,0,8825,8826,Female,1,1,Alabama,Ajuluchukwu
8826,15570194,0,29,412,0,2,"12510,53",5,0,8826,8827,Male,0,0,Texas,Ikemefuna
8827,15580149,0,41,638,0,2,"43889,41",7,0,8827,8828,Male,1,0,California,Fowler
8828,15777708,0,38,824,0,2,"192800,25",3,0,8828,8829,Female,1,0,California,Liao
8829,15769955,0,40,683,0,2,100608435,1,0,8829,8830,Female,0,0,Texas,Onuora
8830,15810444,1,39,562,"130565,02",1,"9854,72",6,0,8830,8831,Female,1,0,Alabama,Aksenov
8831,15645593,0,41,599,"91328,71",1,"115724,78",2,0,8831,8832,Female,1,0,Texas,Trevisani
8832,15765345,0,35,753,0,2,"106303,4",4,0,8832,8833,Male,1,1,Texas,Wood
8833,15760873,0,50,594,"81310,34",1,"183868,01",7,1,8833,8834,Male,1,1,Texas,Lombardo
8834,15794178,0,34,657,"107136,6",1,"153895,46",3,0,8834,8835,Male,1,0,Texas,Walpole
8835,15589361,0,34,716,0,1,"66695,71",9,0,8835,8836,Male,1,1,California,Chikwendu
